link	Activity sector
https://www.gbif.org/publisher/ca11748e-a30a-4252-930f-bdb017e942c5	Consulting
https://www.gbif.org/publisher/6d1beb45-43bc-499a-85a0-f06f67e81591	Utilities
https://www.gbif.org/publisher/eea64f26-8fd5-49fb-be7e-a1d4cfc051ee	Consulting
https://www.gbif.org/publisher/620e3d31-d433-4154-9cf6-232a6a6b5e3f	Consulting
https://www.gbif.org/publisher/b5904aaf-02c7-4ff3-85a6-0f528dbb632e	Energy
https://www.gbif.org/publisher/df604473-66f0-444d-94c4-22795f268afe	Materials
https://www.gbif.org/publisher/f2429cd1-4d45-475c-852a-892024cb4aba	Consulting
https://www.gbif.org/publisher/612c9b58-e739-4af4-a038-4b3901fa5649	Engineering
https://www.gbif.org/publisher/e62a5313-e771-4c81-b6d1-cba6e4085635	Energy
https://www.gbif.org/publisher/83500190-21b6-445c-ab2c-c0565fc0afce	Consulting
https://www.gbif.org/publisher/b2c1126d-e3b4-4619-9f94-b236dcc0a947	Consulting
https://www.gbif.org/publisher/a41046bd-eaca-49bf-919b-419062ffc2a2	Consulting
https://www.gbif.org/publisher/8e6bc843-c1b4-4b10-b546-881f06049004	Consulting
https://www.gbif.org/publisher/14fb9c57-68a5-4870-b434-5355df7a9c3c	Materials
https://www.gbif.org/publisher/4d14137b-ce2c-4111-98a9-0078f5d53237	Mining
https://www.gbif.org/publisher/0fd86a13-3d0d-4d6e-b809-2811706f35d6	Energy
https://www.gbif.org/publisher/bbf93124-1cc2-4cac-a101-b4412dd04e2a	Energy
https://www.gbif.org/publisher/1a4f4e64-eb3d-42c3-a359-1be3869b3a20	Materials
https://www.gbif.org/publisher/d49251f5-379f-43b4-b747-9d8240334fa5	Energy
https://www.gbif.org/publisher/03a8bc52-9c2e-4aee-8dd7-9b4d279e4960	Industrials
https://www.gbif.org/publisher/db41c5c6-d34a-4d27-8ac9-0c8d085393f7	Industrials
https://www.gbif.org/publisher/d3c29fed-bcac-4f84-8d3d-f4b7f76fdc8e	Consulting
https://www.gbif.org/publisher/c5245889-c63d-48fa-ae4b-90ddd74f1d2d	Consulting
https://www.gbif.org/publisher/efc5d3c7-2fec-42dd-85de-078a73973bd1	Energy
https://www.gbif.org/publisher/fac91b96-c087-460f-ab01-b808f341c2f5	Consulting
https://www.gbif.org/publisher/3ca2ab24-7f53-458e-b4ad-6e88ea6d9628	Consulting
https://www.gbif.org/publisher/d5ef14a1-5177-4547-9ce2-46d84a4214eb	Energy
https://www.gbif.org/publisher/e5150835-f502-424c-b470-24dd496b1b18	Energy
https://www.gbif.org/publisher/d42b7e5d-a3e5-4fc2-8b3d-105336d70898	Energy
https://www.gbif.org/publisher/f442f96e-2017-4cf5-b19f-1f3320ae7577	Energy
https://www.gbif.org/publisher/d98d7029-8cb7-44c2-88af-52988adc3a62	Consulting
https://www.gbif.org/publisher/37c1c493-782c-4f53-914d-b1f66cdcf61c	Agriculture
https://www.gbif.org/publisher/fe602f47-b553-4291-b6e5-197b9837e167	Agriculture
https://www.gbif.org/publisher/2977895d-3ce2-4fb9-b62e-a775c8fd9304	Energy
https://www.gbif.org/publisher/90d2e455-c279-4bf1-ba87-806495641e18	Engineering
https://www.gbif.org/publisher/67c63221-0c74-4c18-97f9-e2b2acb739ce	Consulting
https://www.gbif.org/publisher/04ce62dd-30ec-4d98-8b30-b09cafc3ac38	Energy
https://www.gbif.org/publisher/2d7ea901-0128-4a7a-8207-425020c1fd99	Mining
https://www.gbif.org/dataset/d0a90634-21fb-4c76-9081-98bf3930ad7c	Materials
https://www.gbif.org/publisher/54eb018e-54d8-49cc-b98b-37733bb70028	Mining
https://www.gbif.org/publisher/9a21807b-b9c5-4071-b393-764f3cd58abc	Consulting
https://www.gbif.org/publisher/359ba517-ca03-46dd-9583-d2be73085c2f	Consulting
https://www.gbif.org/publisher/99c6eaae-f15b-4656-a600-d0c50044962e	Consulting
https://www.gbif.org/publisher/52bd9c22-340b-480d-b414-73db37cd9379	Industrials
https://www.gbif.org/publisher/a1648ebf-7363-4c27-beb0-23271087220f	Consulting
https://www.gbif.org/publisher/4e8fae15-2ca7-4493-8c57-573194d29c0f	Consulting
https://www.gbif.org/publisher/c3da1f49-b2c8-4751-b72f-28855546ec4c	Energy
https://www.gbif.org/publisher/9a408a2b-6bbb-4c95-80d9-0dce1fba1c00	Consumer Staples
https://www.gbif.org/publisher/dbc2ab56-d499-403c-8db5-c1a49cd0b75f	Energy
https://www.gbif.org/publisher/815809f1-e6e6-44df-b3fd-b17a9d87eada	Consulting
https://www.gbif.org/publisher/80e15a76-70e8-417d-9111-b2e9e0dd8f18	Consulting
https://www.gbif.org/publisher/2c542862-b9dd-40fc-8260-fb434997efa7	Consulting
https://www.gbif.org/publisher/c4444b2c-6b07-40c2-8474-6556a195cd40	Engineering
https://www.gbif.org/publisher/f5db868f-e5bf-4208-bd9d-d4063ae1c825	Consulting
https://www.gbif.org/publisher/728e3362-3063-4a43-a6cf-71d61b50025b	Energy
https://www.gbif.org/publisher/b1670923-c90b-4420-be96-1db600ed2109 Health Care
https://www.gbif.org/publisher/946b9adc-5ec0-4d76-a143-8bd43444415f Engineering
https://www.gbif.org/publisher/dbc07e15-c05b-4781-9ec3-59d331a9a4d8 Energy
https://www.gbif.org/publisher/04a12c74-4b26-4994-a51a-8b733a57318b Energy
https://www.gbif.org/publisher/51818adb-2745-4201-9397-6d6dc433954f Energy
